,year,region,driving_liceses,geo_point_2d_licenses,x_licenses,y_licenses,geo_point_2d_accidents,x_accidents,y_accidents,No. of Accidents,No. of Casualties - Dead,No. of Casualties - Injured
163,1997.0,Al-Jouf,3565.0,"29.9677445762, 39.5570371172",29.9677445762,39.5570371172,0,0.0,0.0,0.0,0.0,0.0
164,1998.0,Al-Jouf,3476.0,"29.9677445762, 39.5570371172",29.9677445762,39.5570371172,0,0.0,0.0,0.0,0.0,0.0
165,2002.0,Al-Jouf,5940.0,"29.9677445762, 39.5570371172",29.9677445762,39.5570371172,0,0.0,0.0,0.0,0.0,0.0
166,2006.0,Al-Jouf,4846.0,"29.9677445762, 39.5570371172",29.9677445762,39.5570371172,0,0.0,0.0,0.0,0.0,0.0
167,1993.0,Makkah,65977.0,"21.628962766, 41.2636898334",21.628962766,41.2636898334,0,0.0,0.0,0.0,0.0,0.0
168,1995.0,Makkah,60356.0,"21.628962766, 41.2636898334",21.628962766,41.2636898334,0,0.0,0.0,0.0,0.0,0.0
169,2001.0,Makkah,85593.0,"21.628962766, 41.2636898334",21.628962766,41.2636898334,0,0.0,0.0,0.0,0.0,0.0
170,2016.0,Madinah,24540.0,"24.927534539, 39.4918237173",24.927534539,39.4918237173,"24.927534539, 39.4918237173",24.927534539,39.4918237173,14475.0,822.0,4184.0
171,2001.0,Madinah,13561.0,"24.927534539, 39.4918237173",24.927534539,39.4918237173,0,0.0,0.0,0.0,0.0,0.0
172,2006.0,Madinah,11204.0,"24.927534539, 39.4918237173",24.927534539,39.4918237173,0,0.0,0.0,0.0,0.0,0.0
173,2009.0,Madinah,11574.0,"24.927534539, 39.4918237173",24.927534539,39.4918237173,0,0.0,0.0,0.0,0.0,0.0
174,2016.0,Al-Qaseem,9180.0,"26.1967063704, 43.3429998455",26.1967063704,43.3429998455,"26.1967063704, 43.3429998455",26.1967063704,43.3429998455,25664.0,397.0,1513.0
175,2001.0,Al-Qaseem,14718.0,"26.1967063704, 43.3429998455",26.1967063704,43.3429998455,0,0.0,0.0,0.0,0.0,0.0
176,2013.0,Eastern,123325.0,"23.2883307307, 50.1478302439",23.2883307307,50.1478302439,0,0.0,0.0,0.0,0.0,0.0
177,1996.0,Eastern,8461.0,"23.2883307307, 50.1478302439",23.2883307307,50.1478302439,0,0.0,0.0,0.0,0.0,0.0
178,2002.0,Eastern,85035.0,"23.2883307307, 50.1478302439",23.2883307307,50.1478302439,0,0.0,0.0,0.0,0.0,0.0
179,2000.0,Eastern,65767.0,"23.2883307307, 50.1478302439",23.2883307307,50.1478302439,0,0.0,0.0,0.0,0.0,0.0
180,2001.0,Eastern,74119.0,"23.2883307307, 50.1478302439",23.2883307307,50.1478302439,0,0.0,0.0,0.0,0.0,0.0
181,2006.0,Eastern,79517.0,"23.2883307307, 50.1478302439",23.2883307307,50.1478302439,0,0.0,0.0,0.0,0.0,0.0
182,2007.0,Eastern,106511.0,"23.2883307307, 50.1478302439",23.2883307307,50.1478302439,0,0.0,0.0,0.0,0.0,0.0
183,2008.0,Eastern,104626.0,"23.2883307307, 50.1478302439",23.2883307307,50.1478302439,0,0.0,0.0,0.0,0.0,0.0
184,2014.0,Assir,29552.0,"19.1387847401, 42.941470036",19.1387847401,42.941470036,0,0.0,0.0,0.0,0.0,0.0
185,2011.0,Assir,24515.0,"19.1387847401, 42.941470036",19.1387847401,42.941470036,0,0.0,0.0,0.0,0.0,0.0
186,1999.0,Assir,14625.0,"19.1387847401, 42.941470036",19.1387847401,42.941470036,0,0.0,0.0,0.0,0.0,0.0
187,2002.0,Assir,20417.0,"19.1387847401, 42.941470036",19.1387847401,42.941470036,0,0.0,0.0,0.0,0.0,0.0
188,2000.0,Assir,18622.0,"19.1387847401, 42.941470036",19.1387847401,42.941470036,0,0.0,0.0,0.0,0.0,0.0
189,2006.0,Assir,20330.0,"19.1387847401, 42.941470036",19.1387847401,42.941470036,0,0.0,0.0,0.0,0.0,0.0
190,2007.0,Assir,10835.0,"19.1387847401, 42.941470036",19.1387847401,42.941470036,0,0.0,0.0,0.0,0.0,0.0
191,2015.0,Tabouk,915.0,"27.90165499, 37.2598581394",27.90165499,37.2598581394,0,0.0,0.0,0.0,0.0,0.0
192,1993.0,Tabouk,3174.0,"27.90165499, 37.2598581394",27.90165499,37.2598581394,0,0.0,0.0,0.0,0.0,0.0
193,1997.0,Tabouk,5426.0,"27.90165499, 37.2598581394",27.90165499,37.2598581394,0,0.0,0.0,0.0,0.0,0.0
194,2002.0,Tabouk,8794.0,"27.90165499, 37.2598581394",27.90165499,37.2598581394,0,0.0,0.0,0.0,0.0,0.0
195,2005.0,Tabouk,6511.0,"27.90165499, 37.2598581394",27.90165499,37.2598581394,0,0.0,0.0,0.0,0.0,0.0
196,2016.0,Hail,54507.0,"27.400845724, 41.4406960508",27.400845724,41.4406960508,"27.400845724, 41.4406960508",27.400845724,41.4406960508,10199.0,299.0,932.0
197,1993.0,Hail,10484.0,"27.400845724, 41.4406960508",27.400845724,41.4406960508,0,0.0,0.0,0.0,0.0,0.0
198,1996.0,Hail,10267.0,"27.400845724, 41.4406960508",27.400845724,41.4406960508,0,0.0,0.0,0.0,0.0,0.0
199,2003.0,Hail,3861.0,"27.400845724, 41.4406960508",27.400845724,41.4406960508,0,0.0,0.0,0.0,0.0,0.0
200,2006.0,Hail,8166.0,"27.400845724, 41.4406960508",27.400845724,41.4406960508,0,0.0,0.0,0.0,0.0,0.0
201,2003.0,Northern Boarder,1705.0,"30.197074783, 41.8171186952",30.197074783,41.8171186952,0,0.0,0.0,0.0,0.0,0.0
202,1995.0,Jazan,2284.0,"17.2072313962, 42.6525807422",17.2072313962,42.6525807422,0,0.0,0.0,0.0,0.0,0.0
203,1998.0,Jazan,2613.0,"17.2072313962, 42.6525807422",17.2072313962,42.6525807422,0,0.0,0.0,0.0,0.0,0.0
204,2003.0,Jazan,5220.0,"17.2072313962, 42.6525807422",17.2072313962,42.6525807422,0,0.0,0.0,0.0,0.0,0.0
205,2004.0,Jazan,5016.0,"17.2072313962, 42.6525807422",17.2072313962,42.6525807422,0,0.0,0.0,0.0,0.0,0.0
206,2017.0,Najran,13825.0,"18.4511003068, 46.8688495726",18.4511003068,46.8688495726,"18.4511003068, 46.8688495726",18.4511003068,46.8688495726,3193.0,194.0,766.0
207,1993.0,Najran,3769.0,"18.4511003068, 46.8688495726",18.4511003068,46.8688495726,0,0.0,0.0,0.0,0.0,0.0
208,1997.0,Najran,3073.0,"18.4511003068, 46.8688495726",18.4511003068,46.8688495726,0,0.0,0.0,0.0,0.0,0.0
209,2002.0,Najran,5117.0,"18.4511003068, 46.8688495726",18.4511003068,46.8688495726,0,0.0,0.0,0.0,0.0,0.0
210,2005.0,Najran,4779.0,"18.4511003068, 46.8688495726",18.4511003068,46.8688495726,0,0.0,0.0,0.0,0.0,0.0
211,2010.0,Al-Baha,7076.0,"20.1484058503, 41.4665484892",20.1484058503,41.4665484892,0,0.0,0.0,0.0,0.0,0.0
212,2013.0,Al-Baha,7482.0,"20.1484058503, 41.4665484892",20.1484058503,41.4665484892,0,0.0,0.0,0.0,0.0,0.0
213,1997.0,Al-Baha,3027.0,"20.1484058503, 41.4665484892",20.1484058503,41.4665484892,0,0.0,0.0,0.0,0.0,0.0
214,2006.0,Al-Baha,3593.0,"20.1484058503, 41.4665484892",20.1484058503,41.4665484892,0,0.0,0.0,0.0,0.0,0.0
215,2017.0,Al-Jouf,8091.0,"29.9677445762, 39.5570371172",29.9677445762,39.5570371172,"29.9677445762, 39.5570371172",29.9677445762,39.5570371172,10469.0,240.0,862.0
216,1993.0,Al-Jouf,2884.0,"29.9677445762, 39.5570371172",29.9677445762,39.5570371172,0,0.0,0.0,0.0,0.0,0.0
217,1995.0,Al-Jouf,2270.0,"29.9677445762, 39.5570371172",29.9677445762,39.5570371172,0,0.0,0.0,0.0,0.0,0.0
218,1999.0,Al-Jouf,3950.0,"29.9677445762, 39.5570371172",29.9677445762,39.5570371172,0,0.0,0.0,0.0,0.0,0.0
219,2007.0,Al-Jouf,9097.0,"29.9677445762, 39.5570371172",29.9677445762,39.5570371172,0,0.0,0.0,0.0,0.0,0.0
220,2010.0,Riyadh,31378.0,"23.0814341634, 45.5857512766",23.0814341634,45.5857512766,0,0.0,0.0,0.0,0.0,0.0
221,2003.0,Riyadh,26076.0,"23.0814341634, 45.5857512766",23.0814341634,45.5857512766,0,0.0,0.0,0.0,0.0,0.0
222,2000.0,Riyadh,45345.0,"23.0814341634, 45.5857512766",23.0814341634,45.5857512766,0,0.0,0.0,0.0,0.0,0.0
223,2006.0,Riyadh,36059.0,"23.0814341634, 45.5857512766",23.0814341634,45.5857512766,0,0.0,0.0,0.0,0.0,0.0
224,2008.0,Riyadh,36798.0,"23.0814341634, 45.5857512766",23.0814341634,45.5857512766,0,0.0,0.0,0.0,0.0,0.0
225,2011.0,Makkah,110647.0,"21.628962766, 41.2636898334",21.628962766,41.2636898334,0,0.0,0.0,0.0,0.0,0.0
226,2017.0,Madinah,36165.0,"24.927534539, 39.4918237173",24.927534539,39.4918237173,"24.927534539, 39.4918237173",24.927534539,39.4918237173,16070.0,580.0,2917.0
227,2011.0,Madinah,14630.0,"24.927534539, 39.4918237173",24.927534539,39.4918237173,0,0.0,0.0,0.0,0.0,0.0
228,1993.0,Madinah,4122.0,"24.927534539, 39.4918237173",24.927534539,39.4918237173,0,0.0,0.0,0.0,0.0,0.0
229,2002.0,Madinah,10494.0,"24.927534539, 39.4918237173",24.927534539,39.4918237173,0,0.0,0.0,0.0,0.0,0.0
230,2005.0,Madinah,10210.0,"24.927534539, 39.4918237173",24.927534539,39.4918237173,0,0.0,0.0,0.0,0.0,0.0
231,2012.0,Al-Qaseem,11421.0,"26.1967063704, 43.3429998455",26.1967063704,43.3429998455,0,0.0,0.0,0.0,0.0,0.0
232,2004.0,Al-Qaseem,9390.0,"26.1967063704, 43.3429998455",26.1967063704,43.3429998455,0,0.0,0.0,0.0,0.0,0.0
233,2005.0,Al-Qaseem,10480.0,"26.1967063704, 43.3429998455",26.1967063704,43.3429998455,0,0.0,0.0,0.0,0.0,0.0
234,2014.0,Eastern,121774.0,"23.2883307307, 50.1478302439",23.2883307307,50.1478302439,0,0.0,0.0,0.0,0.0,0.0
235,2016.0,Eastern,142307.0,"23.2883307307, 50.1478302439",23.2883307307,50.1478302439,"23.2883307307, 50.1478302439",23.2883307307,50.1478302439,101619.0,1113.0,4893.0
236,2010.0,Eastern,110295.0,"23.2883307307, 50.1478302439",23.2883307307,50.1478302439,0,0.0,0.0,0.0,0.0,0.0
237,1995.0,Eastern,7831.0,"23.2883307307, 50.1478302439",23.2883307307,50.1478302439,0,0.0,0.0,0.0,0.0,0.0
238,1994.0,Eastern,10918.0,"23.2883307307, 50.1478302439",23.2883307307,50.1478302439,0,0.0,0.0,0.0,0.0,0.0
239,1997.0,Eastern,58814.0,"23.2883307307, 50.1478302439",23.2883307307,50.1478302439,0,0.0,0.0,0.0,0.0,0.0
240,2003.0,Eastern,82697.0,"23.2883307307, 50.1478302439",23.2883307307,50.1478302439,0,0.0,0.0,0.0,0.0,0.0
241,2009.0,Eastern,108544.0,"23.2883307307, 50.1478302439",23.2883307307,50.1478302439,0,0.0,0.0,0.0,0.0,0.0
242,2017.0,Assir,39133.0,"19.1387847401, 42.941470036",19.1387847401,42.941470036,"19.1387847401, 42.941470036",19.1387847401,42.941470036,25245.0,828.0,2368.0
243,2016.0,Assir,41367.0,"19.1387847401, 42.941470036",19.1387847401,42.941470036,"19.1387847401, 42.941470036",19.1387847401,42.941470036,32684.0,983.0,2541.0
244,2013.0,Assir,29730.0,"19.1387847401, 42.941470036",19.1387847401,42.941470036,0,0.0,0.0,0.0,0.0,0.0
245,2001.0,Assir,20321.0,"19.1387847401, 42.941470036",19.1387847401,42.941470036,0,0.0,0.0,0.0,0.0,0.0
246,2005.0,Assir,18565.0,"19.1387847401, 42.941470036",19.1387847401,42.941470036,0,0.0,0.0,0.0,0.0,0.0
247,2014.0,Tabouk,12188.0,"27.90165499, 37.2598581394",27.90165499,37.2598581394,0,0.0,0.0,0.0,0.0,0.0
248,1995.0,Tabouk,2051.0,"27.90165499, 37.2598581394",27.90165499,37.2598581394,0,0.0,0.0,0.0,0.0,0.0
249,2004.0,Tabouk,7532.0,"27.90165499, 37.2598581394",27.90165499,37.2598581394,0,0.0,0.0,0.0,0.0,0.0
250,2015.0,Hail,7172.0,"27.400845724, 41.4406960508",27.400845724,41.4406960508,0,0.0,0.0,0.0,0.0,0.0
251,2011.0,Hail,9123.0,"27.400845724, 41.4406960508",27.400845724,41.4406960508,0,0.0,0.0,0.0,0.0,0.0
252,2012.0,Hail,11082.0,"27.400845724, 41.4406960508",27.400845724,41.4406960508,0,0.0,0.0,0.0,0.0,0.0
253,1994.0,Hail,11131.0,"27.400845724, 41.4406960508",27.400845724,41.4406960508,0,0.0,0.0,0.0,0.0,0.0
254,1998.0,Hail,4708.0,"27.400845724, 41.4406960508",27.400845724,41.4406960508,0,0.0,0.0,0.0,0.0,0.0
255,2000.0,Hail,3215.0,"27.400845724, 41.4406960508",27.400845724,41.4406960508,0,0.0,0.0,0.0,0.0,0.0
256,2015.0,Northern Boarder,3837.0,"30.197074783, 41.8171186952",30.197074783,41.8171186952,0,0.0,0.0,0.0,0.0,0.0
257,2014.0,Northern Boarder,5009.0,"30.197074783, 41.8171186952",30.197074783,41.8171186952,0,0.0,0.0,0.0,0.0,0.0
258,2013.0,Northern Boarder,3921.0,"30.197074783, 41.8171186952",30.197074783,41.8171186952,0,0.0,0.0,0.0,0.0,0.0
259,1995.0,Northern Boarder,1318.0,"30.197074783, 41.8171186952",30.197074783,41.8171186952,0,0.0,0.0,0.0,0.0,0.0
260,1994.0,Northern Boarder,1457.0,"30.197074783, 41.8171186952",30.197074783,41.8171186952,0,0.0,0.0,0.0,0.0,0.0
261,1997.0,Northern Boarder,1531.0,"30.197074783, 41.8171186952",30.197074783,41.8171186952,0,0.0,0.0,0.0,0.0,0.0
262,2007.0,Northern Boarder,3479.0,"30.197074783, 41.8171186952",30.197074783,41.8171186952,0,0.0,0.0,0.0,0.0,0.0
263,2008.0,Northern Boarder,3519.0,"30.197074783, 41.8171186952",30.197074783,41.8171186952,0,0.0,0.0,0.0,0.0,0.0
264,2017.0,Jazan,18345.0,"17.2072313962, 42.6525807422",17.2072313962,42.6525807422,"17.2072313962, 42.6525807422",17.2072313962,42.6525807422,22161.0,466.0,2207.0
265,2016.0,Jazan,11504.0,"17.2072313962, 42.6525807422",17.2072313962,42.6525807422,"17.2072313962, 42.6525807422",17.2072313962,42.6525807422,25873.0,514.0,2259.0
266,2012.0,Jazan,11156.0,"17.2072313962, 42.6525807422",17.2072313962,42.6525807422,0,0.0,0.0,0.0,0.0,0.0
267,1996.0,Jazan,2226.0,"17.2072313962, 42.6525807422",17.2072313962,42.6525807422,0,0.0,0.0,0.0,0.0,0.0
268,2002.0,Jazan,5254.0,"17.2072313962, 42.6525807422",17.2072313962,42.6525807422,0,0.0,0.0,0.0,0.0,0.0
269,2006.0,Jazan,7955.0,"17.2072313962, 42.6525807422",17.2072313962,42.6525807422,0,0.0,0.0,0.0,0.0,0.0
270,2015.0,Riyadh,24548.0,"23.0814341634, 45.5857512766",23.0814341634,45.5857512766,0,0.0,0.0,0.0,0.0,0.0
271,2017.0,Riyadh,495307.0,"23.0814341634, 45.5857512766",23.0814341634,45.5857512766,"23.0814341634, 45.5857512766",23.0814341634,45.5857512766,99925.0,1399.0,4540.0
272,2016.0,Riyadh,242851.0,"23.0814341634, 45.5857512766",23.0814341634,45.5857512766,"23.0814341634, 45.5857512766",23.0814341634,45.5857512766,141736.0,1430.0,4207.0
273,1998.0,Riyadh,114962.0,"23.0814341634, 45.5857512766",23.0814341634,45.5857512766,0,0.0,0.0,0.0,0.0,0.0
274,2002.0,Riyadh,25423.0,"23.0814341634, 45.5857512766",23.0814341634,45.5857512766,0,0.0,0.0,0.0,0.0,0.0
275,2007.0,Riyadh,36261.0,"23.0814341634, 45.5857512766",23.0814341634,45.5857512766,0,0.0,0.0,0.0,0.0,0.0
276,2004.0,Riyadh,23479.0,"23.0814341634, 45.5857512766",23.0814341634,45.5857512766,0,0.0,0.0,0.0,0.0,0.0
277,2009.0,Riyadh,38014.0,"23.0814341634, 45.5857512766",23.0814341634,45.5857512766,0,0.0,0.0,0.0,0.0,0.0
278,1996.0,Makkah,46195.0,"21.628962766, 41.2636898334",21.628962766,41.2636898334,0,0.0,0.0,0.0,0.0,0.0
279,2014.0,Najran,9601.0,"18.4511003068, 46.8688495726",18.4511003068,46.8688495726,0,0.0,0.0,0.0,0.0,0.0
280,2011.0,Najran,7314.0,"18.4511003068, 46.8688495726",18.4511003068,46.8688495726,0,0.0,0.0,0.0,0.0,0.0
281,1994.0,Najran,3880.0,"18.4511003068, 46.8688495726",18.4511003068,46.8688495726,0,0.0,0.0,0.0,0.0,0.0
282,1998.0,Najran,4322.0,"18.4511003068, 46.8688495726",18.4511003068,46.8688495726,0,0.0,0.0,0.0,0.0,0.0
283,2001.0,Najran,4950.0,"18.4511003068, 46.8688495726",18.4511003068,46.8688495726,0,0.0,0.0,0.0,0.0,0.0
284,2004.0,Najran,4609.0,"18.4511003068, 46.8688495726",18.4511003068,46.8688495726,0,0.0,0.0,0.0,0.0,0.0
285,2017.0,Al-Baha,4131.0,"20.1484058503, 41.4665484892",20.1484058503,41.4665484892,"20.1484058503, 41.4665484892",20.1484058503,41.4665484892,1414.0,134.0,1007.0
286,2004.0,Al-Baha,3410.0,"20.1484058503, 41.4665484892",20.1484058503,41.4665484892,0,0.0,0.0,0.0,0.0,0.0
287,2008.0,Al-Baha,5418.0,"20.1484058503, 41.4665484892",20.1484058503,41.4665484892,0,0.0,0.0,0.0,0.0,0.0
288,2009.0,Al-Baha,9815.0,"20.1484058503, 41.4665484892",20.1484058503,41.4665484892,0,0.0,0.0,0.0,0.0,0.0
289,2016.0,Al-Jouf,9371.0,"29.9677445762, 39.5570371172",29.9677445762,39.5570371172,"29.9677445762, 39.5570371172",29.9677445762,39.5570371172,10212.0,245.0,920.0
290,2011.0,Al-Jouf,10180.0,"29.9677445762, 39.5570371172",29.9677445762,39.5570371172,0,0.0,0.0,0.0,0.0,0.0
291,2013.0,Al-Jouf,11602.0,"29.9677445762, 39.5570371172",29.9677445762,39.5570371172,0,0.0,0.0,0.0,0.0,0.0
292,2003.0,Al-Jouf,3852.0,"29.9677445762, 39.5570371172",29.9677445762,39.5570371172,0,0.0,0.0,0.0,0.0,0.0
293,2002.0,Makkah,88593.0,"21.628962766, 41.2636898334",21.628962766,41.2636898334,0,0.0,0.0,0.0,0.0,0.0
294,2003.0,Makkah,74236.0,"21.628962766, 41.2636898334",21.628962766,41.2636898334,0,0.0,0.0,0.0,0.0,0.0
295,2007.0,Makkah,91902.0,"21.628962766, 41.2636898334",21.628962766,41.2636898334,0,0.0,0.0,0.0,0.0,0.0
296,2015.0,Madinah,22744.0,"24.927534539, 39.4918237173",24.927534539,39.4918237173,0,0.0,0.0,0.0,0.0,0.0
297,1997.0,Madinah,10495.0,"24.927534539, 39.4918237173",24.927534539,39.4918237173,0,0.0,0.0,0.0,0.0,0.0
298,2008.0,Madinah,9194.0,"24.927534539, 39.4918237173",24.927534539,39.4918237173,0,0.0,0.0,0.0,0.0,0.0
299,2011.0,Al-Qaseem,10760.0,"26.1967063704, 43.3429998455",26.1967063704,43.3429998455,0,0.0,0.0,0.0,0.0,0.0
300,1993.0,Al-Qaseem,73618.0,"26.1967063704, 43.3429998455",26.1967063704,43.3429998455,0,0.0,0.0,0.0,0.0,0.0
301,1997.0,Al-Qaseem,10092.0,"26.1967063704, 43.3429998455",26.1967063704,43.3429998455,0,0.0,0.0,0.0,0.0,0.0
302,1999.0,Al-Qaseem,9983.0,"26.1967063704, 43.3429998455",26.1967063704,43.3429998455,0,0.0,0.0,0.0,0.0,0.0
303,1998.0,Al-Qaseem,11350.0,"26.1967063704, 43.3429998455",26.1967063704,43.3429998455,0,0.0,0.0,0.0,0.0,0.0
304,2002.0,Al-Qaseem,16298.0,"26.1967063704, 43.3429998455",26.1967063704,43.3429998455,0,0.0,0.0,0.0,0.0,0.0
305,2008.0,Al-Qaseem,22236.0,"26.1967063704, 43.3429998455",26.1967063704,43.3429998455,0,0.0,0.0,0.0,0.0,0.0
306,2009.0,Al-Qaseem,27571.0,"26.1967063704, 43.3429998455",26.1967063704,43.3429998455,0,0.0,0.0,0.0,0.0,0.0
307,1993.0,Eastern,9964.0,"23.2883307307, 50.1478302439",23.2883307307,50.1478302439,0,0.0,0.0,0.0,0.0,0.0
308,1999.0,Eastern,64973.0,"23.2883307307, 50.1478302439",23.2883307307,50.1478302439,0,0.0,0.0,0.0,0.0,0.0
309,1998.0,Eastern,70650.0,"23.2883307307, 50.1478302439",23.2883307307,50.1478302439,0,0.0,0.0,0.0,0.0,0.0
310,2004.0,Eastern,84984.0,"23.2883307307, 50.1478302439",23.2883307307,50.1478302439,0,0.0,0.0,0.0,0.0,0.0
311,2005.0,Eastern,82505.0,"23.2883307307, 50.1478302439",23.2883307307,50.1478302439,0,0.0,0.0,0.0,0.0,0.0
312,2010.0,Assir,21835.0,"19.1387847401, 42.941470036",19.1387847401,42.941470036,0,0.0,0.0,0.0,0.0,0.0
313,1993.0,Assir,6226.0,"19.1387847401, 42.941470036",19.1387847401,42.941470036,0,0.0,0.0,0.0,0.0,0.0
314,1994.0,Assir,5185.0,"19.1387847401, 42.941470036",19.1387847401,42.941470036,0,0.0,0.0,0.0,0.0,0.0
315,2004.0,Assir,17947.0,"19.1387847401, 42.941470036",19.1387847401,42.941470036,0,0.0,0.0,0.0,0.0,0.0
316,2009.0,Assir,21582.0,"19.1387847401, 42.941470036",19.1387847401,42.941470036,0,0.0,0.0,0.0,0.0,0.0
317,2016.0,Tabouk,13610.0,"27.90165499, 37.2598581394",27.90165499,37.2598581394,"27.90165499, 37.2598581394",27.90165499,37.2598581394,16031.0,434.0,1724.0
318,2012.0,Tabouk,11391.0,"27.90165499, 37.2598581394",27.90165499,37.2598581394,0,0.0,0.0,0.0,0.0,0.0
319,1999.0,Tabouk,5298.0,"27.90165499, 37.2598581394",27.90165499,37.2598581394,0,0.0,0.0,0.0,0.0,0.0
320,2000.0,Tabouk,8473.0,"27.90165499, 37.2598581394",27.90165499,37.2598581394,0,0.0,0.0,0.0,0.0,0.0
321,2006.0,Tabouk,8259.0,"27.90165499, 37.2598581394",27.90165499,37.2598581394,0,0.0,0.0,0.0,0.0,0.0
322,2013.0,Hail,9731.0,"27.400845724, 41.4406960508",27.400845724,41.4406960508,0,0.0,0.0,0.0,0.0,0.0
323,1997.0,Hail,6606.0,"27.400845724, 41.4406960508",27.400845724,41.4406960508,0,0.0,0.0,0.0,0.0,0.0
324,1999.0,Hail,3139.0,"27.400845724, 41.4406960508",27.400845724,41.4406960508,0,0.0,0.0,0.0,0.0,0.0
